fv_net_navn,vaerk_postnr,vaerk_postdistrikt,aar,fv_net,vaerk_kommune,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
0,8471.0,Sabro,2015,0.0,751.0,10.15,2.95,6.74,3.100086,1.7161199999999999,0.1314,1.1151360000000001,0.3599784,0.0,0.0,0.0,0.0,0.0,0.0,3.100086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2016,0.0,751.0,10.15,2.95,6.74,11.7952164,6.303599999999999,0.1728,4.3488,1.242,0.0,0.0,0.0,0.0,0.0,0.0,11.7952164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2017,0.0,751.0,10.15,2.95,6.74,14.1265872,7.5203999999999995,0.0684,5.2368768,1.1292768,0.0,0.0,0.0,0.0,0.0,0.0,14.1265872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2018,0.0,751.0,10.15,2.95,6.74,15.625090799999999,7.990164,0.019764,6.1316999999999995,1.8800999999999999,0.0,0.0,0.0,0.0,0.0,0.0,15.625090799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2019,0.0,751.0,10.15,2.95,6.74,8.316079199999999,4.38192,0.00432,3.73068,1.01988,0.0,0.0,0.0,0.0,0.0,0.0,8.316079199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2020,0.0,751.0,10.15,2.95,6.74,2.6359344,1.41084,0.01044,0.9703188,0.5635188,0.0,0.0,0.0,0.0,0.0,0.0,2.6359344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2021,0.0,751.0,10.15,2.95,6.74,26.7997356,15.5304,0.0,9.9504,5.5224,0.0,0.0,0.0,0.0,0.0,0.0,26.79973560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2022,0.0,751.0,10.15,2.95,6.74,47.5814196,24.8544,0.072,17.6544,6.2568,0.0,0.0,0.0,0.0,0.0,0.0,47.581419600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8471.0,Sabro,2023,0.0,751.0,10.15,2.95,6.74,40.8135816,22.3452,0.0,15.3144,15.3144,0.0,0.0,0.0,0.0,0.0,0.0,40.81358160000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2002,0.0,741.0,5.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2003,0.0,741.0,5.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2004,0.0,741.0,5.0,0.015,0.035,0.1351272,0.064,0.0,0.0386496,0.0386496,0.0,0.0,0.0,0.0143472,0.0,0.0,0.0,0.0,0.12078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2005,0.0,741.0,5.0,0.015,0.035,0.07832568,0.03384,0.0,0.0248436,0.0248436,0.0,0.0,0.0,0.00932568,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2006,0.0,741.0,5.0,0.015,0.035,0.0138375002145768,0.0073338751137256,0.0,0.0044280000686645,0.0044280000686645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138375002145768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2007,0.0,741.0,5.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2008,0.0,741.0,5.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2009,0.0,741.0,5.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8305.0,Samsø,2010,0.0,741.0,5.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2000,0.0,740.0,0.0,1.287,19.2,4.483,0.0,0.0,4.4830584,4.4830584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.483,0.0,0.0
0,8600.0,Silkeborg,2001,0.0,740.0,0.0,1.287,19.2,4.769,0.0,0.0,4.7690784,4.7690784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769,0.0,0.0
0,8600.0,Silkeborg,2002,0.0,740.0,0.0,0.287,0.0,0.981,0.0,0.0,0.9807516,0.9807516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.0,0.0
0,8600.0,Silkeborg,2003,0.0,740.0,0.0,0.287,0.0,0.743522401428224,0.0,0.0,0.743522401428224,0.743522401428224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743522401428224,0.0,0.0
0,8600.0,Silkeborg,2004,0.0,740.0,0.0,0.037,0.0,0.220705,0.0,0.0,0.794538,0.794538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794538,0.0,0.0
0,8600.0,Silkeborg,2005,0.0,740.0,0.0,0.037,0.0,0.690361197280884,0.0,0.0,0.690361197280884,0.690361197280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690361197280884,0.0,0.0
0,8600.0,Silkeborg,2006,0.0,740.0,0.0,0.037,0.0,0.7451496053696,0.0,0.0,0.745149605369568,0.745149605369568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745149605369568,0.0,0.0
0,8600.0,Silkeborg,2007,0.0,740.0,0.0,0.037,0.0,3.6e-06,0.0,0.0,3.6e-06,3.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-06,0.0,0.0
0,8600.0,Silkeborg,2008,0.0,740.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2009,0.0,740.0,0.272,0.137,0.125,3.0228068,1.548,0.0,1.0804068,1.0804068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328068,0.0,0.0
0,8600.0,Silkeborg,2010,0.0,740.0,0.792,0.137,0.565,8.4276532,3.8088,0.0,3.3758532,3.3758532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166532,0.0,0.0
0,8600.0,Silkeborg,2011,0.0,740.0,0.892,0.23700000000000002,0.565,8.3432972,4.2912,0.0,3.2787972,3.2787972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.068508,0.4202892,0.0,0.0
0,8600.0,Silkeborg,2012,0.0,740.0,0.892,0.23700000000000002,0.565,10.8397584,4.8672,0.0,3.4705584,3.4705584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.09072,0.3990384,0.0,0.0
0,8600.0,Silkeborg,2013,0.0,740.0,1.4700000000000002,0.78,0.565,13.605414,5.076,0.0,3.083724,3.083724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331884,0.0,0.0
0,8600.0,Silkeborg,2014,0.0,740.0,1.4700000000000002,0.78,0.565,13.329166599999997,5.49216,0.0,2.8106676,2.8106676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.044978999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841876,0.0,0.0
0,8600.0,Silkeborg,2015,0.0,740.0,1.4700000000000002,0.78,0.565,13.42945,5.598000000000001,0.0,2.77848,2.77848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816,0.0,0.0
0,8600.0,Silkeborg,2016,0.0,740.0,1.4700000000000002,0.78,0.565,12.585024,5.7348,0.0,2.7072000000000003,2.7072000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.015984,0.0,12.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07704,0.0,0.0
0,8600.0,Silkeborg,2017,0.0,740.0,1.4700000000000002,0.78,0.565,18.628919999999997,5.8356,0.0,2.87892,2.87892,0.0,0.0,0.0,0.0,0.0,0.0,0.01692,0.0,18.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2018,0.0,740.0,1.4700000000000002,0.78,0.565,11.03688,5.2884,0.0,2.8839599999999996,2.8839599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.02088,0.0,11.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2019,0.0,740.0,1.4700000000000002,0.78,0.565,11.547179999999999,7.1172,0.0,2.54052,2.54052,0.0,0.0,0.0,0.0,0.0,0.0,0.1404,0.0,11.40678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2020,0.0,740.0,1.8560000000000003,0.94,0.72,12.225384,4.5108,0.0,4.30992,4.30992,0.0,0.0,0.0,0.0,0.0,0.0,0.09468,0.0,12.130704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2021,0.0,740.0,1.546,0.8,0.595,13.5351470077,6.7860000000000005,0.0,4.586400000000001,4.586400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.0,13.504547007744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2022,0.0,740.0,1.546,0.8,0.595,13.042240866,6.5052,0.0,4.4496,4.4496,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,13.024240866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8600.0,Silkeborg,2023,0.0,740.0,1.026,0.8,0.155,10.29903726,4.1328,0.0,4.2732,4.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,10.28103726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2002,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2003,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2004,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2005,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2006,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2007,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2008,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2009,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2010,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2011,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9870.0,Sindal,2012,0.0,860.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2000,0.0,813.0,1.1,0.322,0.64,20.0428,6.443999999997421,0.0,5.722848,5.722848,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,19.9128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2001,0.0,813.0,1.1,0.322,0.64,20.45652,6.55775999999735,0.0,5.81904,5.81904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2002,0.0,813.0,1.1,0.322,0.64,20.02332,6.21215999999749,0.0,5.78808,5.78808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2003,0.0,813.0,1.1,0.322,0.64,17.296488,4.51562399999817,0.0,5.311368,5.311368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.296488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2004,0.0,813.0,1.1,0.322,0.64,19.055,7.1748,0.0,6.47856,6.47856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2005,0.0,813.0,1.1,0.322,0.64,15.2172,5.502024,0.0,5.909544,5.909544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2006,0.0,813.0,1.1,0.322,0.64,15.616908,4.430736,0.0,3.80268,3.80268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.616908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2007,0.0,813.0,1.1,0.322,0.64,19.727238,5.76,0.0,6.0408,6.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.727238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2008,0.0,813.0,1.1,0.322,0.64,17.244342,6.1812,0.0,5.1516,5.1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.244342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2009,0.0,813.0,1.1,0.322,0.64,12.466299,3.4398,0.0,2.86632,2.86632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2010,0.0,813.0,1.1,0.322,0.64,17.220261,5.868,0.0,4.89024,4.89024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.220261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2011,0.0,813.0,1.1,0.322,0.64,18.120067,6.80076,0.0,5.66748,5.66748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.120067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,Skagen,2012,0.0,813.0,1.1,0.322,0.64,16.81323,6.55524,0.0,5.46264,5.46264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2000,0.0,791.0,0.3,0.16,0.29000000000000004,7.452,4.035,0.0,1.8177696,1.8177696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2001,0.0,791.0,0.3,0.16,0.29000000000000004,13.033007999999999,8.078999999999999,0.0,3.2221512,3.2221512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.033007999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2002,0.0,791.0,0.3,0.16,0.29000000000000004,12.483696,6.666,0.0,3.0774096,3.0774096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.483696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2003,0.0,791.0,0.3,0.16,0.29000000000000004,9.448404,5.26594679999904,0.0,2.626488,2.626488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2004,0.0,791.0,0.3,0.16,0.29000000000000004,8.554353749999999,4.5338074875,0.0,2.7373932,2.7373932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554353749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2005,0.0,791.0,0.3,0.16,0.29000000000000004,7.3629787766933505,3.90237875164747,3.90237875164747,2.356153208541865,2.356153208541865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3629787766933505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2006,0.0,791.0,0.3,0.16,0.29000000000000004,6.345258758738645,3.362987142131483,0.0,2.030482802796369,2.030482802796369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345258758738645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2007,0.0,791.0,0.3,0.16,0.29000000000000004,4.90044375,2.5972351875,0.0,1.568142,1.568142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90044375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2008,0.0,791.0,0.3,0.16,0.29000000000000004,1.699785,0.90088605,0.0,0.5439312,0.5439312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2009,0.0,791.0,0.3,0.16,0.29000000000000004,0.422595,0.22397535,0.0,0.1352304,0.1352304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2010,0.0,791.0,0.3,0.16,0.29000000000000004,0.31831875,0.1687089375,0.0,0.101862,0.101862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31831875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2011,0.0,791.0,0.3,0.16,0.29000000000000004,6.90375375,3.6589894875,0.0,2.2092012,2.2092012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90375375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2012,0.0,791.0,0.3,0.16,0.29000000000000004,6.8535675,3.632390775,0.0,2.1931416,2.1931416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8535675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2013,0.0,791.0,0.3,0.1,0.2,6.1968825,3.284347725,0.0,1.9830024,1.9830024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1968825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2014,0.0,791.0,0.3,0.1,0.2,4.40960625,2.3370913125,0.0,1.411074,1.411074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40960625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2015,0.0,791.0,0.3,0.1,0.2,5.04675,2.6747775,0.0,1.61496,1.61496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2016,0.0,791.0,0.3,0.1,0.2,2.804625,1.48645125,0.0,0.89748,0.89748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2017,0.0,791.0,0.3,0.1,0.2,4.903899,2.5992,0.0,1.56924,1.56924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2018,0.0,791.0,0.3,0.1,0.2,1.308194,0.69336,0.0,0.41868,0.41868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2019,0.0,791.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2020,0.0,791.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2021,0.0,791.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2022,0.0,791.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8832.0,Skals,2023,0.0,791.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8660.0,Skanderborg,2000,0.0,746.0,70.0,2.935,63.06,650.057902972,447.68611999999956,376.85411999999957,86.23542599999999,86.23542599999999,0.0,0.0,0.0,1.4034789719999998,0.0,0.0,0.0,645.511,3.143424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8660.0,Skanderborg,2001,0.0,746.0,70.0,2.935,63.06,622.0082376,426.1608799999989,373.0548799999989,84.0021984,84.0021984,0.0,0.0,0.0,3.3070296,0.0,0.0,0.0,614.638,2.897208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166,0.0,0.0
0,8660.0,Skanderborg,2002,0.0,746.0,70.0,2.935,63.06,654.6873367999999,449.5241999999984,386.46019999999845,84.8654892,48.8654892,0.0,0.0,0.0,4.5408888,0.0,0.0,0.0,643.403,5.681448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062,0.0,0.0
0,8660.0,Skanderborg,2003,0.0,615.0,60.0,2.9050000000000002,53.0,632.9102983036491,437.5693999999972,376.22439999999716,81.82213920764923,81.82213920764923,0.0,0.0,0.0,8.160759096,0.0,0.0,0.0,624.0029999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74653920764923,0.0,0.0
0,8660.0,Skanderborg,2004,0.0,615.0,60.0,2.9050000000000002,53.0,630.85581287,437.54040000000003,391.5504,80.69929959599999,80.69929959599999,0.0,0.0,0.0,6.189740759999999,0.0,0.0,0.0,624.282,0.0,0.0,0.0,0.0,0.1152,0.0,0.0,0.0,0.967939596,0.0,0.0
0,8660.0,Skanderborg,2005,0.0,615.0,60.0,2.9050000000000002,53.0,637.4318978133148,437.26975999999996,382.1478,85.73485841331483,85.73485841331483,0.0,0.0,0.0,3.1671444,0.0,0.0,0.0,632.557,0.0,0.0,0.0,0.0,0.144375,0.61752,0.0,0.0,0.945858413314819,0.0,0.0
0,8660.0,Skanderborg,2006,0.0,615.0,60.0,2.9050000000000002,53.0,673.420290438206,472.08008,407.64608000000004,79.9509615422058,79.9509615422058,0.0,0.0,0.0,3.133858896,0.0,0.0,0.0,648.722,0.0,0.0,0.0,1.48625,17.3075,1.6554,0.0,0.0,1.11528154220581,0.0,0.0
