fv_net_navn,forsyid,aar,vaerk_kommune,kvoteaktivitet,DB07,NR117,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,fv_net,selskab_id,cvr,selskab_navn,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,aktoer,idriftdato,skrotdato
Jerslev Fjernvarme,16001910,2016,810.0,0.0,353000.0,350030.0,15.8,2.21,12.9,41.340474,38.2032,37.8828,3.7368,3.7044,0.823635008528222,0.176364991471778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.702474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0172,0.0,2.6208,0.0,300.0,300-1,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Kraftvarme,Forbrændingsmotor,kvt,1959-10-01,0
Jerslev Fjernvarme,16001910,2017,810.0,0.0,353000.0,350030.0,15.8,2.21,12.9,42.5708532,38.628,38.628,4.4388,4.4028,0.8245983908333497,0.1754016091666502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9004532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3872,0.0,3.2832,0.0,300.0,300-3,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Elkedel (400V),Elpatron,fvv,1959-10-01,0
Jerslev Fjernvarme,16001910,2018,810.0,0.0,353000.0,350030.0,15.8,2.21,12.9,54.3863016,39.2436,39.2436,13.9248,13.8024,0.8228021222148245,0.1771978777851755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21710160000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5744,0.0,1.5948,0.0,300.0,300-1,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Kraftvarme,Forbrændingsmotor,kvt,1959-10-01,0
Jerslev Fjernvarme,16001910,2019,810.0,0.0,353000.0,350030.0,15.8,2.21,12.9,54.2047752,38.2428,38.2428,14.616,14.418,0.82243624335,0.17756375665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4911752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8632,0.0,1.8504,0.0,300.0,300-4,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Solvarmeanlæg - 5582m2,Solvarme,fvv,1959-10-01,0
Jerslev Fjernvarme,16001910,2020,810.0,0.0,353000.0,350030.0,15.8,2.21,12.9,42.2629956,36.5184,36.5184,5.7924,5.7384,0.8235703282,0.1764296718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7045956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2124,0.0,5.346,0.0,300.0,300-1,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Kraftvarme,Forbrændingsmotor,kvt,1959-10-01,0
Jerslev Fjernvarme,16001910,2021,810.0,0.0,353000.0,350030.0,15.8,2.21,12.9,59.4674928,41.6484,41.6484,16.4376,16.2936,0.822276452825,0.177723547175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.146292800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.342,0.0,0.9792,0.0,300.0,300-4,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Solvarmeanlæg - 5582m2,Solvarme,fvv,1959-10-01,2022-09-30 00:00:00
Jerslev Fjernvarme,16001910,2022,810.0,0.0,353000.0,350030.0,16.4,2.21,14.767,46.136718,35.2368,35.2368,10.026,10.026,0.8578013283800001,0.14219867162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.589118000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3168,0.0,4.1328,1.098,300.0,300-4,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Solvarmeanlæg - 5582m2,Solvarme,fvv,1959-10-01,2022-09-30 00:00:00
Jerslev Fjernvarme,16001910,2023,810.0,,353000.0,350030.0,20.14,3.69,16.907,41.6323872,35.449200000000005,35.449200000000005,5.5224,5.4756,0.7960486358142856,0.2039513641857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7699872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8344,0.0,6.703200000000001,10.3248,300.0,300-4,Jerslev Varmeværk,9740.0,Jerslev J,278.0,269.0,16001910.0,JERSLEV VARMEVÆRK,DC,Decentralt værk,Solvarmeanlæg - 5582m2,Solvarme,fvv,1959-10-01,2022-09-30 00:00:00
Harboøre Fjernvarme,16016438,2000,665.0,1.0,202000.0,200010.0,84.0,16.3,62.5,1607.161381852,939.3685359996211,54.0565359999792,427.8528,427.8528,0.4944782171467086,0.4104094339179907,0.0951123489353006,0.0,0.0,0.0,0.261441852,0.0,0.0,1551.27256,0.0,0.0,0.0,55.62738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1992-01-01,0
Harboøre Fjernvarme,16016438,2001,665.0,1.0,202000.0,200010.0,84.0,16.3,62.5,1658.11441333,1021.4839999995878,59.9599999999768,431.0028,431.0028,0.4925491019430176,0.407007624488344,0.1004432735686383,0.0,0.0,0.0,0.0207,0.0,0.0,1595.46771333,0.0,0.0,0.0,62.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1992-01-01,0
Harboøre Fjernvarme,16016438,2002,665.0,1.0,202000.0,200010.0,84.0,16.3,62.5,1637.037682096,1024.2731999995883,62.0471999999773,420.84,420.84,0.4856652330813353,0.4121681775836444,0.1021665893350203,0.0,0.0,0.0,0.036657096,0.0,0.0,1569.701025,0.0,0.0,0.0,61.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1992-01-01,0
Harboøre Fjernvarme,16016438,2003,665.0,1.0,202000.0,200010.0,84.0,16.3,62.5,1554.246625788,1006.6608,57.9924,403.2072,277.8012,0.4602204148181263,0.4328419978947816,0.106937587287092,0.0,0.0,0.0,0.364454748,0.0,0.0,1478.539062,0.0,0.0,0.0,73.175298,0.0,0.0,2.16781104,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1992-01-01,0
Harboøre Fjernvarme,16016438,2004,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1612.3583412,1017.2196,61.4052,391.824,255.024,0.4516010740859033,0.3303167971676533,0.2180821287464433,0.0,0.0,0.0,5.057388,0.0,0.0,1522.9592532,0.0,0.0,0.0,76.0833,0.0,0.0,8.2584,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,Kedel 5 (Aalborg AX4),Kedel,pvp,1987-01-01,0
Harboøre Fjernvarme,16016438,2005,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1569.3968616,994.9788,59.2632,385.128,18.54,0.4464957855786757,0.3347256672064231,0.2187785472149011,0.0,0.0,0.0,7.137732,0.0,0.0,1474.3090295999998,0.0,0.0,0.0,81.5889,0.0,0.0,6.3612,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1987-01-01,0
Harboøre Fjernvarme,16016438,2006,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1503.6639328,922.4784,60.462,390.1104,149.598,0.4375364489835516,0.3450554699799088,0.2174080810365395,0.0,0.0,0.0,0.071736,0.0,0.0,1405.7131968,0.0,0.0,0.0,88.021,0.0,0.0,9.858,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,Kedel 5 (Aalborg AX4),Kedel,pvp,1987-01-01,0
Harboøre Fjernvarme,16016438,2007,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1333.8812300000002,852.8543999999999,60.0048,328.3524,64.01016,0.4602958810340463,0.3204861030806063,0.2192180158853473,0.0,0.0,0.0,0.932568,0.0,0.0,1252.561662,0.0,0.0,0.0,80.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1987-01-01,0
Harboøre Fjernvarme,16016438,2008,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1376.907924,837.8928,60.8616,353.016,353.016,0.4630032279113683,0.3204820150966188,0.2165147569920128,0.0,0.0,0.0,0.609756,0.0,0.0,1297.2991679999998,0.0,0.0,0.0,78.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1987-01-01,0
Harboøre Fjernvarme,16016438,2009,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1234.8378512000002,754.4232000000001,62.514,319.6764,319.6764,0.449432934892321,0.3337058154640188,0.2168612496436601,0.0,0.0,0.0,0.4088952,0.0,0.0,1141.286256,0.0,0.0,0.0,86.849,0.0,0.0,6.2937,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1987-01-01,0
Harboøre Fjernvarme,16016438,2010,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,1089.109632,721.656,71.3628,269.9712,269.9712,0.4552371416067133,0.323997197806423,0.2207656605868636,0.0,0.0,0.0,0.1649928,0.0,0.0,987.4003392,0.0,0.0,0.0,90.522,0.0,0.0,11.0223,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,Kedel 5 (Aalborg AX4),Kedel,pvp,1987-01-01,0
Harboøre Fjernvarme,16016438,2011,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,946.7949444,606.8520000000001,64.4076,220.3704,50.0718168,0.4520204269136443,0.3290937412590491,0.2188858318273065,0.0,0.0,0.0,0.3335724,0.0,0.0,853.7391719999999,0.0,0.0,0.0,88.26,0.0,0.0,4.4622,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,Kedel 5 (Aalborg AX4),Kedel,pvp,1987-01-01,0
Harboøre Fjernvarme,16016438,2012,665.0,1.0,202000.0,200010.0,114.0,16.3,92.5,873.7326504,563.0112,67.5828,212.7564,50.0976,0.4521829896491336,0.328557250175053,0.2192597601758133,0.0,0.0,0.0,0.26901,0.0,0.0,774.4195404,0.0,0.0,0.0,92.817,0.0,0.0,6.2271,0.0,0.0,0.0,0.0,0.0,1396.0,0,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,Cheminova A/S,ER,Erhvervsværk,3 gasturbiner med hver sin røggaskedel ,Gasturbine,pev,1987-01-01,0
Harboøre Fjernvarme,16016438,2013,665.0,1.0,202000.0,200010.0,57.0,6.1,55.5,913.7571224,581.1804,67.3308,212.0098176,89.4622176,0.448743214663238,0.332613786387529,0.218642998949233,0.0,0.0,0.0,0.014348,0.0,0.0,812.5707744,0.0,0.0,0.0,92.361,0.0,0.0,8.811,0.0,0.0,0.0,0.0,0.0,1396.0,1396-1,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 1,Gasturbine,pev,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2014,665.0,1.0,202000.0,200010.0,57.0,6.1,55.5,858.7273007,555.5663999999999,60.84,204.60456,65.06136,0.44856230956193,0.3314242114602983,0.2200134789777716,0.0,0.0,0.0,0.4609295,0.0,0.0,765.6173712,0.0,0.0,0.0,89.085,0.0,0.0,3.564,0.0,0.0,0.0,0.0,0.0,1396.0,1396-1,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 1,Gasturbine,pev,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2015,665.0,1.0,202000.0,200010.0,67.0,6.1,65.5,803.1425314,525.744,65.016,185.904,42.29928,0.446615546632743,0.2952712143619806,0.2581132390052763,0.0,0.0,0.0,3.5159774,0.0,0.0,702.4095540000001,0.0,0.0,0.0,93.884,0.0,0.0,3.333,0.0,0.0,0.0,0.0,0.0,1396.0,1396-1,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 1,Gasturbine,pev,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2016,665.0,1.0,202000.0,200010.0,67.0,6.1,65.5,702.857898,467.928,65.934,160.9074,160.9074,0.4472857381792563,0.2945141995053187,0.2582000623154249,0.0,0.0,0.0,0.093262,0.0,0.0,605.559636,0.0,0.0,0.0,91.364,0.0,0.0,5.841,0.0,0.0,0.0,0.0,0.0,1396.0,1396-1,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 1,Gasturbine,pev,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2017,665.0,1.0,202000.0,200010.0,67.0,6.1,65.5,765.5453646,505.6128,66.6396,169.81704000000002,35.95824,0.4409912438406076,0.3006740676825936,0.2583346884767986,0.0,0.0,0.0,0.434027,0.0,0.0,663.0923376,0.0,0.0,0.0,92.317,0.0,0.0,9.702,0.0,0.0,0.0,0.0,0.0,1396.0,1396-3,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Kedel 5,Kedel,pvp,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2018,665.0,1.0,202000.0,200010.0,103.0,16.3,102.5,693.8570381999999,473.7636,67.9932,141.86016,25.78644,0.4448291693569977,0.266429505552917,0.2887413250900852,0.0,0.0,0.0,0.089675,0.0,0.0,593.5452732,0.0,0.0,0.0,88.78,0.0,0.0,11.44209,0.0,0.0,0.0,0.0,0.0,1396.0,1396-1,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 1,Gasturbine,pev,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2019,665.0,1.0,202000.0,200010.0,103.0,16.3,102.5,661.0855676,452.4516,66.2004,128.31552,21.25872,0.4471187935,0.3082701312666666,0.2446110752333333,0.0,0.0,0.0,0.0860879999999998,0.0,0.0,562.0586796,0.0,0.0,0.0,96.71,0.0,0.0,2.2308,0.0,0.0,0.0,0.0,0.0,1396.0,1396-1,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 1,Gasturbine,pev,1987-01-01,2019-01-31
Harboøre Fjernvarme,16016438,2020,665.0,1.0,202000.0,200010.0,85.0,11.2,84.0,625.6152759476,436.0752,64.692,113.71464,21.00744,0.4442817735,0.3355482647333334,0.2201699617666666,0.0,0.0,0.0,0.0376635,0.0,0.0,526.32138244752,0.0,0.0,0.0,94.626,0.0,0.0,4.63023,0.0,0.0,0.0,0.0,0.0,1396.0,1396-28,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 2,Gasturbine,pev,1987-01-01,0
Harboøre Fjernvarme,16016438,2021,665.0,1.0,202000.0,200010.0,45.0,11.2,44.0,575.8852709,360.2952,70.5096,124.8084,21.15,0.4491501421333333,0.4478325698166667,0.1030172880499999,0.0,0.0,0.0,0.0297720999999999,0.0,0.0,473.5992888,0.0,0.0,0.0,96.271,0.0,0.0,5.98521,0.0,0.0,0.0,0.0,0.0,1396.0,1396-28,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 2,Gasturbine,pev,1992-01-01,00:00:00
Harboøre Fjernvarme,16016438,2022,665.0,1.0,202000.0,200010.0,45.0,11.2,44.0,370.26593818,229.49388,65.20284,82.29492,82.29492,0.4484531339,0.45263969445,0.09890717165,0.0,0.0,0.0,51.43090818,0.0,0.0,221.749506,0.0,0.0,0.0,97.078,0.0,0.0,0.007524,0.0,0.0,0.0,0.0,0.0,1396.0,1396-28,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 2,Gasturbine,pev,1992-01-01,00:00:00
Harboøre Fjernvarme,16016438,2023,665.0,1.0,202000.0,200010.0,45.0,11.2,44.0,252.5524572,164.394,68.022,50.9076,50.9076,0.4545935674333333,0.4459295139333333,0.0994769186333333,0.0,0.0,0.0,1.2755372,0.0,0.0,155.23992,0.0,0.0,0.0,96.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,1396-28,Cheminova A/S,7673.0,Harboøre,0.0,1430.0,12760043.0,CHEMINOVA A/S,ER,Erhvervsværk,Gasturbine 2,Gasturbine,pev,1992-01-01,00:00:00
Laurbjerg Fjernvarme,16091308,2000,710.0,0.0,351100.0,350010.0,2.77,1.3,4.3,51.93719685,26.35,25.05,20.4084,19.9764,0.6267329503383905,0.3732670496616095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93719685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2001,710.0,0.0,351100.0,350010.0,2.77,1.3,4.3,52.73205369,28.0,26.6,20.3508,19.9404,0.6305744349070835,0.369425565092916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.73205369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2002,710.0,0.0,351100.0,350010.0,2.77,1.3,4.3,53.77506178,27.72,26.700000000000003,21.1608,20.6244,0.6286570151495365,0.3713429848504635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77506178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Motor,Forbrændingsmotor,kvt,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2003,710.0,0.0,351100.0,350010.0,2.77,1.3,4.3,55.5039144,29.07,28.06,21.9816,21.4344,0.6304458619996269,0.369554138000373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5039144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Motor,Forbrændingsmotor,kvt,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2004,710.0,0.0,351100.0,350010.0,2.77,1.3,4.3,54.545832,28.86408,27.29664,21.618,21.1212,0.6319754005134846,0.3680245994865155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.545832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Motor,Forbrændingsmotor,kvt,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2005,710.0,0.0,351100.0,350010.0,2.77,1.3,4.3,55.0469304,28.969956,28.90872,21.942,21.384,0.631146054182938,0.368853945817062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0469304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2006,710.0,0.0,351100.0,350010.0,7.17,3.1,6.6,52.3738512,28.76652,28.67688,19.55124,17.60976,0.5056181330206356,0.4943818669793643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3738512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,2006-05-01
Laurbjerg Fjernvarme,16091308,2007,710.0,0.0,351100.0,350010.0,7.17,1.8,4.8,54.4181616,28.60848,27.56376,22.1868,22.1508,0.6314097660879695,0.3685902339120305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4181616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Gasmotor,Forbrændingsmotor,kvt,1993-01-01,0
Laurbjerg Fjernvarme,16091308,2008,710.0,0.0,351100.0,350010.0,7.17,1.8,4.8,52.2990468,28.2528,27.2448,20.7612,20.646,0.6315212092883375,0.3684787907116625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2990468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Gasmotor,Forbrændingsmotor,kvt,1993-01-01,0
Laurbjerg Fjernvarme,16091308,2009,710.0,0.0,351100.0,350010.0,7.17,1.8,4.8,51.3820296,26.66376,25.3152,20.7792,20.7036,0.628438576749319,0.371561423250681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3820296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,0
Laurbjerg Fjernvarme,16091308,2010,710.0,0.0,351100.0,350010.0,7.17,1.8,4.8,19.891674,10.418399999999998,9.9108,7.7904,7.7904,0.6272447589030286,0.3727552410969715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.891674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Gasmotor,Forbrændingsmotor,kvt,1993-01-01,0
Laurbjerg Fjernvarme,16091308,2011,710.0,0.0,351100.0,350010.0,7.17,1.8,4.8,9.6138108,5.043959999999999,4.953600000000001,3.798,3.798,0.6278204375072655,0.372179562492735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6138108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,0
Laurbjerg Fjernvarme,16091308,2012,710.0,0.0,351100.0,350010.0,7.17,1.8,4.8,19.3562028,11.1132,10.9332,6.498,6.498,0.6263869423197415,0.3736130576802585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3562028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0,Laurbjerg Kraftvarmeværk A.m.b.a.,8870.0,Langå,208.0,551.0,16091308.0,Laurbjerg Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Kedel,Kedel,fvv,1993-01-01,0
Laurbjerg Fjernvarme,16091308,2013,710.0,0.0,14610.0,10000.0,13.51,4.2,8.1,141.44366879999998,70.735968,12.675168,50.60304,50.60304,0.3122591456284875,0.3764903226828692,0.3112505316886432,0.0,0.0,0.0,0.0,0.0,0.0,22.9532688,0.0,118.4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,1626-2,OL BIOGAS ApS,8870.0,Langå,208.0,1656.0,11110019.0,Green Farm Energy A/S,ER,Erhvervsværk,Motor 2,Forbrændingsmotor,pev,1993-01-01,0
