fv_net_navn,forsyid,aar,vaerk_kommune,kvoteaktivitet,DB07,NR117,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,fv_net,selskab_id,cvr,selskab_navn,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,aktoer,idriftdato,skrotdato
Solbjerg Fjernvarme,00000004,2023,751,,353000.0,350030.0,18.3,0.0,17.1,121.9503926,114.12,114.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1068926,0.0,0.0,0.0,0.0,0.0,121.8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,590-1,Solbjerg Varmeværk,8355,Solbjerg,230,2374,40844309,Kredsløb Fjernvarme A/S,FJ,Fjernvarmeværk,2,Kedel,fvv,1991-01-01,00:00:00
Sorø Fjernvarme,00000017,2021,340,0.0,353000.0,350030.0,58.11,8.65,45.39,250.5918436,211.6224,211.6224,16.3368,16.3368,0.8077324890833334,0.1922675109166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5386836,0.0,0.0,0.0,6.9378,30.11536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,482-1,Frederiksberg Kraftvarmeanlæg,4180,Sorø,36,2354,39170523,Sorø Fjernvarme A/S,DC,Decentralt værk,Kedel Smedevej,Kedel,fvv,1961-01-01,00:00:00
Sorø Fjernvarme,00000017,2022,340,0.0,353000.0,350030.0,58.11,8.65,45.39,235.4770808,191.10852,191.10852,14.98347432,14.98347432,0.7622346932583333,0.2377653067416666,0.0,0.0,0.0,0.0,4.02830861,0.0,0.0,73.33959592000001,0.0,0.0,0.0,53.16063687,104.9485394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,482-1,Frederiksberg Kraftvarmeanlæg,4180,Sorø,36,2354,39170523,Sorø Fjernvarme A/S,DC,Decentralt værk,Kedel Smedevej,Kedel,fvv,1961-01-01,00:00:00
Sorø Fjernvarme,00000017,2023,340,,353000.0,350030.0,58.11,8.65,45.39,263.535058,206.52948,206.52948,19.5894108,15.6631788,0.7595108317833333,0.2404891682166667,0.0,0.0,0.0,0.0,0.9369244,0.0,0.0,49.6293336,0.0,0.0,0.0,111.29195,101.67685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,482-1,Frederiksberg Kraftvarmeanlæg,4180,Sorø,36,2354,39170523,Sorø Fjernvarme A/S,DC,Decentralt værk,Kedel Smedevej,Kedel,fvv,1961-01-01,00:00:00
Spjald Fjernvarme,37325813,2021,760,0.0,351100.0,350010.0,20.35,4.24,15.55,86.512536,56.754000000000005,56.736,29.646,29.592,0.8553213657600001,0.14467863424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017816,0.0,81.12671999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368,0.0,487,487-3,Spjald Fjernvarme- og Vandværk,6971,Spjald,191,418,37325813,SPJALD FJERNVARME- OG VANDVÆRK,DC,Decentralt værk,Biogasmotor,Forbrændingsmotor,kvt,1988-10-01,2022-09-29 00:00:00
Spjald Fjernvarme,37325813,2022,760,0.0,351100.0,350010.0,23.35,4.24,18.55,86.24507039999999,53.838,53.78399999999999,29.7144,29.664,0.8778545395666667,0.1221454604333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8759104,0.0,77.96915999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,487,487-6,Spjald Fjernvarme- og Vandværk,6971,Spjald,191,418,37325813,SPJALD FJERNVARME- OG VANDVÆRK,DC,Decentralt værk,Elkedel,Elpatron,fvv,1988-10-01,2022-09-29 00:00:00
Spjald Fjernvarme,37325813,2023,760,,351100.0,350010.0,15.55,1.18,14.45,50.831791200000005,13.9788,13.9788,29.5164,29.5164,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5506152,0.0,41.09277600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1884,0.0,487,487-6,Spjald Fjernvarme- og Vandværk,6971,Spjald,191,418,37325813,SPJALD FJERNVARME- OG VANDVÆRK,DC,Decentralt værk,Elkedel,Elpatron,fvv,1988-10-01,00:00:00
St-Rise/Dunkær,25452283,2023,492,,353000.0,350030.0,4.72,0.0,4.65,13.3222,13.2912,13.2912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365,0.0,0.0,4.957199999999999,0.0,0.0,0.0,1557,1557-1,"Rise Fjernvarme Amba, St.Rise Landevej 2",5970,Ærøskøbing,451,505,24513718,ÆRØSKØBING FJERNVARME,FJ,Fjernvarmeværk,Pillefyr,Kedel,fvv,2000-01-01,00:00:00
St-Rise/Dunkær,25452283,2022,492,0.0,353000.0,350030.0,4.72,0.0,4.65,13.8775,13.12,13.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8375,0.0,0.0,5.04,0.0,0.0,0.0,1557,1557-1,"Rise Fjernvarme Amba, St.Rise Landevej 2",5970,Ærøskøbing,451,505,24513718,ÆRØSKØBING FJERNVARME,FJ,Fjernvarmeværk,Pillefyr,Kedel,fvv,2000-01-01,00:00:00
St-Rise/Dunkær,25452283,2021,492,0.0,353000.0,350030.0,4.72,0.0,4.65,14.2956,13.523600000000002,13.523600000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,4.8456,0.0,0.0,0.0,1557,1557-1,"Rise Fjernvarme Amba, St.Rise Landevej 2",5970,Ærøskøbing,451,505,24513718,ÆRØSKØBING FJERNVARME,FJ,Fjernvarmeværk,Pillefyr,Kedel,fvv,2000-01-01,00:00:00
Stege Fjernvarme,56353712,2021,390,0.0,353000.0,350030.0,37.0,0.0,37.1,145.3396,154.3356,154.332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.25,0.0,0.0,0.0,0.0,0.0,22.0896,0.0,0.0,0.0,446,446-1,Stege Fjernvarme,4780,Stege,49,389,56353712,STEGE FJERNVARME AMBA POSTBOX 76,FJ,Fjernvarmeværk,Olieværk,Kedel,fvv,1964-01-01,00:00:00
Stege Fjernvarme,56353712,2022,390,0.0,353000.0,350030.0,37.0,0.0,37.1,134.0593,148.284,148.284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4165,0.0,0.0,0.0,0.0,0.0,25.6428,0.0,0.0,0.0,446,446-1,Stege Fjernvarme,4780,Stege,49,389,56353712,STEGE FJERNVARME AMBA POSTBOX 76,FJ,Fjernvarmeværk,Olieværk,Kedel,fvv,1964-01-01,00:00:00
Stege Fjernvarme,56353712,2023,390,,353000.0,350030.0,37.0,0.0,37.1,135.3622,147.708,147.708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.983,0.0,0.0,0.0,0.0,0.0,24.3792,0.0,0.0,0.0,446,446-1,Stege Fjernvarme,4780,Stege,49,389,56353712,STEGE FJERNVARME AMBA POSTBOX 76,FJ,Fjernvarmeværk,Olieværk,Kedel,fvv,1964-01-01,00:00:00
Stenderup-Krogager Fjernvarme,00000011,2021,530,0.0,353000.0,350030.0,6.17,1.41,5.41,29.4094548,25.2432,23.67720000072,2.4408,2.4408,0.7512261575333333,0.2487738424666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9754548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2414812,11.1925188,1077,1077-2,"GEV Varme AS, Ansager Landevej 9",7200,Grindsted,400,162,25525795,GEV VARME A/S,DC,Decentralt værk,Kedel,Kedel,fvv,1995-01-01,00:00:00
Stenderup-Krogager Fjernvarme,00000011,2022,530,0.0,353000.0,350030.0,6.17,1.41,5.41,26.9733456,22.7376,21.7296,3.0528,3.0528,0.7509776511666667,0.2490223488333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008145600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003200000000001,10.962,1077,1077-2,"GEV Varme AS, Ansager Landevej 9",7200,Grindsted,400,162,25525795,GEV VARME A/S,DC,Decentralt værk,Kedel,Kedel,fvv,1995-01-01,00:00:00
Stenderup-Krogager Fjernvarme,00000011,2023,530,,353000.0,350030.0,6.17,1.41,5.41,27.4235184,22.95,22.0176,3.3264,3.3264,0.7503275409333333,0.2496724590666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4187184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.066316,9.938484,1077,1077-2,"GEV Varme AS, Ansager Landevej 9",7200,Grindsted,400,162,25525795,GEV VARME A/S,DC,Decentralt værk,Kedel,Kedel,fvv,1995-01-01,00:00:00
Stenstrup Fjernvarme,64289713,2021,479,0.0,353000.0,350030.0,9.3,1.0,8.2,50.0536124,49.87476,48.74436,0.0864,0.0864,0.7519658485999999,0.2480341513999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828624,0.0,0.0,49.37075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,489-1,"Stenstrup Fjernvarme, Hostrupvej 28",5771,Stenstrup,74,420,64289713,STENSTRUP FJERNVARME AMBA,DC,Decentralt værk,Forbrændingsmotor,Forbrændingsmotor,kvt,1994-09-01,00:00:00
Stenstrup Fjernvarme,64289713,2022,479,0.0,353000.0,350030.0,9.3,1.0,8.2,48.2006492,45.3348,44.964,0.054,0.054,0.7796674011666666,0.2203325988333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911492,0.0,0.0,48.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,489-1,"Stenstrup Fjernvarme, Hostrupvej 28",5771,Stenstrup,74,420,64289713,STENSTRUP FJERNVARME AMBA,DC,Decentralt værk,Forbrændingsmotor,Forbrændingsmotor,kvt,1994-09-01,00:00:00
Stenstrup Fjernvarme,64289713,2023,479,,353000.0,350030.0,9.3,1.0,8.2,47.3222272,46.85148,45.98748,0.0432,0.0432,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537272,0.0,0.0,47.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,489-1,"Stenstrup Fjernvarme, Hostrupvej 28",5771,Stenstrup,74,420,64289713,STENSTRUP FJERNVARME AMBA,DC,Decentralt værk,Forbrændingsmotor,Forbrændingsmotor,kvt,1994-09-01,00:00:00
Stenvad,64289713,2021,707,0.0,353000.0,350030.0,1.63,0.0,1.63,13.4791978,10.0764,10.04976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1771978,0.0,0.0,0.0,0.0,0.0,0.0,13.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486,1486-1,Stenvad varmeværk,8586,Ørum Djurs,432,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,FJ,Fjernvarmeværk,Olie spids- og reservelast,Kedel,fvv,1998-09-01,00:00:00
Stenvad,64289713,2022,707,0.0,353000.0,350030.0,1.63,0.0,1.63,13.149,9.69246,9.68166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,13.1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486,1486-1,Stenvad varmeværk,8586,Ørum Djurs,432,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,FJ,Fjernvarmeværk,Olie spids- og reservelast,Kedel,fvv,1998-09-01,00:00:00
Stenvad,64289713,2023,707,,353000.0,350030.0,1.63,0.0,1.63,11.649444,10.06596,10.0548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043044,0.0,0.0,0.0,0.0,0.0,0.0,11.6064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486,1486-1,Stenvad varmeværk,8586,Ørum Djurs,432,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,FJ,Fjernvarmeværk,Olie spids- og reservelast,Kedel,fvv,1998-09-01,00:00:00
Stoholm Fjernvarme,68738016,2022,791,0.0,353000.0,350030.0,25.92,4.87,18.74,87.3803916,68.64984,68.64984,14.63832,14.63832,0.75157648405,0.2484235159499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8225916,0.0,0.0,0.0,0.0,0.0,17.955,0.0,0.0,0.0,0.0,9.6176808,19.9851192,490,490-2,Stoholm Fjernvarmeværk Amba,7850,Stoholm Jyll,233,421,68738016,Stoholm Fjernvarmeværk,FJ,Fjernvarmeværk,Kedel 1,Kedel,fvv,2004-11-08,00:00:00
Stoholm Fjernvarme,68738016,2023,791,,353000.0,350030.0,25.92,4.87,18.74,103.5140552,80.41572,80.41572,14.526,14.526,0.7446288205166667,0.2553711794833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9580552,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,14.7050964,31.0509036,490,490-2,Stoholm Fjernvarmeværk Amba,7850,Stoholm Jyll,233,421,68738016,Stoholm Fjernvarmeværk,FJ,Fjernvarmeværk,Kedel 1,Kedel,fvv,2004-11-08,00:00:00
Stoholm Fjernvarme,68738016,2021,791,0.0,353000.0,350030.0,25.92,4.87,18.74,100.908968,68.1192,68.1192,27.5976,27.5976,0.7535549022666667,0.2464450977333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.035668,0.0,0.0,0.0,0.0,0.0,5.6525,0.0,0.0,0.0,0.0,8.1252,16.0956,490,490-2,Stoholm Fjernvarmeværk Amba,7850,Stoholm Jyll,233,421,68738016,Stoholm Fjernvarmeværk,FJ,Fjernvarmeværk,Kedel 1,Kedel,fvv,2004-11-08,00:00:00
Store Merløse Fjernvarme,33032838,2021,316,0.0,353000.0,350030.0,7.5,0.0,6.7,44.2951593,41.24952,41.24952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0498592999999999,0.0,0.0,0.0,0.0,0.0,44.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,544-3,St.Merløs Varmeværk,4370,Store Merløse,41,2132,33033079,"FORS Varme Holbæk, St. Merløse A/S",FJ,Fjernvarmeværk,St. Merløse halmvarmeværk,Kedel,fvv,1984-09-01,00:00:00
Store Merløse Fjernvarme,33032838,2022,316,0.0,353000.0,350030.0,7.5,0.0,6.7,40.74176744,38.135160000000006,38.135160000000006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00401744,0.0,0.0,0.0,0.0,0.0,40.73775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,544-3,St.Merløs Varmeværk,4370,Store Merløse,41,2132,33033079,"FORS Varme Holbæk, St. Merløse A/S",FJ,Fjernvarmeværk,St. Merløse halmvarmeværk,Kedel,fvv,1984-09-01,00:00:00
Store Merløse Fjernvarme,33032838,2023,316,,353000.0,350030.0,7.5,0.0,6.7,41.047405000000005,38.32452,38.32452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.950555,0.0,0.0,0.0,0.0,0.0,40.09685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,544-3,St.Merløs Varmeværk,4370,Store Merløse,41,2132,33033079,"FORS Varme Holbæk, St. Merløse A/S",FJ,Fjernvarmeværk,St. Merløse halmvarmeværk,Kedel,fvv,1984-09-01,00:00:00
Strandby Fjernvarme,42615919,2021,813,0.0,353000.0,350030.0,35.88,3.66,34.9,112.23373842,88.40901600000001,88.40901600000001,19.9476,19.9476,0.8469527974,0.1530472026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29413842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1948,0.0,25.041564,24.703236,997,997-4,Strandby Varmeværk A.m.b.A.,9970,Strandby,290,422,42615919,STRANDBY VARMEVÆRK AMBA,DC,Decentralt værk,Gaskedelanlæg,Kedel,fvv,2000-01-01,00:00:00
Strandby Fjernvarme,42615919,2022,813,0.0,353000.0,350030.0,35.88,3.66,34.9,99.028062,84.952044,84.952044,11.574,11.4876,0.8476919618200001,0.15230803818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.195102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8148,0.0,26.99748,29.02068,997,997-4,Strandby Varmeværk A.m.b.A.,9970,Strandby,290,422,42615919,STRANDBY VARMEVÆRK AMBA,DC,Decentralt værk,Gaskedelanlæg,Kedel,fvv,2000-01-01,00:00:00
Strandby Fjernvarme,42615919,2023,813,,353000.0,350030.0,35.88,3.66,34.9,101.1266748,84.186216,84.186216,13.662,13.662,0.8473246825,0.1526753175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.139874799999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.076,0.0,28.7064,26.2044,997,997-4,Strandby Varmeværk A.m.b.A.,9970,Strandby,290,422,42615919,STRANDBY VARMEVÆRK AMBA,DC,Decentralt værk,Gaskedelanlæg,Kedel,fvv,2000-01-01,00:00:00
Stubbekøbing Fjernvarme,32555063,2021,376,0.0,353000.0,350030.0,12.4,0.0,13.0,86.76392,86.76368,84.38660000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21522,0.0,0.0,0.0,0.0,0.0,0.0,56.0371,30.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999,1999-1,REFA Stubbekøbing Fjernvarme A/S (Sivmosevej),4850,Stubbekøbing,60,2035,32555063,"REFA, STUBBEKØBING FJERNVARME A/S",FJ,Fjernvarmeværk,Hollensen,Kedel,fvv,2008-10-31,00:00:00
Stubbekøbing Fjernvarme,32555063,2022,376,0.0,353000.0,350030.0,12.4,0.0,13.0,78.897188,78.89648,78.0386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.059688,0.0,0.0,0.0,0.0,0.0,0.0,36.4021,42.4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999,1999-1,REFA Stubbekøbing Fjernvarme A/S (Sivmosevej),4850,Stubbekøbing,60,2035,32555063,"REFA, STUBBEKØBING FJERNVARME A/S",FJ,Fjernvarmeværk,Hollensen,Kedel,fvv,2008-10-31,00:00:00
Stubbekøbing Fjernvarme,32555063,2023,376,,353000.0,350030.0,12.4,0.0,13.0,87.4648,87.46704000000001,79.0308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8752,41.5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999,1999-1,REFA Stubbekøbing Fjernvarme A/S (Sivmosevej),4850,Stubbekøbing,60,2035,32555063,"REFA, STUBBEKØBING FJERNVARME A/S",FJ,Fjernvarmeværk,Hollensen,Kedel,fvv,2008-10-31,00:00:00
Støvring Fjernvarme,16276111,2021,840,1.0,353000.0,350030.0,51.07,9.12,43.760000000000005,343.75512537,268.8552,268.8552,66.15,66.15,0.6866770782571427,0.3133229217428571,0.0,0.0,0.0,0.0,1.76232897,0.0,0.0,197.0459964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,95.80680000000002,499,499-3,Støvring Kraftvarmeværk,9530,Støvring,322,426,16276111,Støvring Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Oliekedel - brænder,Kedel,fvv,1973-01-01,2023-09-01 00:00:00
Støvring Fjernvarme,16276111,2022,840,1.0,353000.0,350030.0,51.07,9.12,43.760000000000005,305.28873262,237.90456,237.90456,59.5296,59.5296,0.6893357911571429,0.3106642088428571,0.0,0.0,0.0,0.0,6.810493419999999,0.0,0.0,176.3230392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89320000000001,80.262,499,499-3,Støvring Kraftvarmeværk,9530,Støvring,322,426,16276111,Støvring Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Oliekedel - brænder,Kedel,fvv,1973-01-01,2023-09-01 00:00:00
Støvring Fjernvarme,16276111,2023,840,1.0,353000.0,350030.0,61.07,9.12,53.760000000000005,320.10351097,247.08672,247.08672,66.59064,66.59064,0.727877857525,0.272122142475,0.0,0.0,0.0,0.0,0.0090033699999999,0.0,0.0,186.3905076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2816,69.4224,499,499-3,Støvring Kraftvarmeværk,9530,Støvring,322,426,16276111,Støvring Kraftvarmeværk A.m.b.a.,DC,Decentralt værk,Oliekedel - brænder,Kedel,fvv,1973-01-01,2023-09-01 00:00:00
Sundby-Øster Toreby Fjernvarme,17689800,2023,376,,353000.0,350030.0,43.3,0.0,41.3,185.977,170.05319999999998,170.05319999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.003,0.0,0.0,0.0,0.0,0.414,34.56,0.0,0.0,0.0,731,731-1,Øster Toreby Varmeværk Amba,4800,Nykøbing F,52,893,17689800,"FJERNVARMEFORSYNINGEN I Ø TOREBY, TOREBY, SUNDBY OG NAGELSTI AMBA",FJ,Fjernvarmeværk,8 ME Halmkedel m røggaskond.,Kedel,fvv,1988-01-01,00:00:00
Sundby-Øster Toreby Fjernvarme,17689800,2022,376,0.0,353000.0,350030.0,43.3,0.0,41.3,170.26614,164.2864,164.2864,0.0,0.0,1.0,0.0,0.0,0.0,0.07074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9696,0.0,0.0,0.0,0.0,0.1854,37.0404,0.0,0.0,0.0,731,731-1,Øster Toreby Varmeværk Amba,4800,Nykøbing F,52,893,17689800,"FJERNVARMEFORSYNINGEN I Ø TOREBY, TOREBY, SUNDBY OG NAGELSTI AMBA",FJ,Fjernvarmeværk,8 ME Halmkedel m røggaskond.,Kedel,fvv,1988-01-01,00:00:00
Sundby-Øster Toreby Fjernvarme,17689800,2021,376,0.0,353000.0,350030.0,43.3,0.0,41.3,198.44817,187.87032,181.63152,0.0,0.0,1.0,0.0,0.0,0.0,0.03537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.734,0.0,0.0,0.0,0.0,2.7684,31.9104,0.0,0.0,0.0,731,731-1,Øster Toreby Varmeværk Amba,4800,Nykøbing F,52,893,17689800,"FJERNVARMEFORSYNINGEN I Ø TOREBY, TOREBY, SUNDBY OG NAGELSTI AMBA",FJ,Fjernvarmeværk,8 ME Halmkedel m røggaskond.,Kedel,fvv,1988-01-01,00:00:00
Svebølle-Viskinge Fjernvarme,15427078,2021,326,0.0,353000.0,350030.0,20.51,0.103,19.41,56.8862,55.4256,54.252,1.3554,1.3554,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7116,0.0,36.8774,0.0,0.0,0.0,0.0,16.2972,0.0,0.0,0.0,504,504-6,Svebølle-Viskinge Fjernvarmeselskab,4470,Svebølle,24,430,15427078,SVEBØLLE-VISKINGE FJERNVARMESELSKAB A.M.B.A. V/SVEND MYLLER,FJ,Fjernvarmeværk,Fliskedel 2,Kedel,fvv,1992-09-03,00:00:00
Svebølle-Viskinge Fjernvarme,15427078,2022,326,0.0,353000.0,350030.0,20.51,0.103,19.41,54.4578,52.52759999999999,52.52759999999999,1.23984,1.23984,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3516,0.0,32.382600000000004,0.0,0.0,0.0,0.0,18.7236,0.0,0.0,0.0,504,504-6,Svebølle-Viskinge Fjernvarmeselskab,4470,Svebølle,24,430,15427078,SVEBØLLE-VISKINGE FJERNVARMESELSKAB A.M.B.A. V/SVEND MYLLER,FJ,Fjernvarmeværk,Fliskedel 2,Kedel,fvv,1992-09-03,00:00:00
Svebølle-Viskinge Fjernvarme,15427078,2023,326,,353000.0,350030.0,20.51,0.103,19.41,55.84176,53.924400000000006,53.924400000000006,1.1124,1.1124,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04776,0.0,35.9424,0.0,0.0,0.0,0.0,16.8516,0.0,0.0,0.0,504,504-6,Svebølle-Viskinge Fjernvarmeselskab,4470,Svebølle,24,430,15427078,SVEBØLLE-VISKINGE FJERNVARMESELSKAB A.M.B.A. V/SVEND MYLLER,FJ,Fjernvarmeværk,Fliskedel 2,Kedel,fvv,1992-09-03,00:00:00
Svendborg Fjernvarme,22113410,2021,479,1.0,353000.0,350030.0,169.6,21.0,137.85,777.2764501099999,558.921924,556.498404,152.08722,136.369044,0.7320523836,0.2677431583454545,0.0002044580545454,0.15236,0.0,0.0,2.63762871,0.0,0.0,158.56224120000002,526.6133,0.0,3.06211,0.0,6.864311999999999,0.0,18.7028982,0.0,0.0,0.0,60.6816,0.0,505,505-1,"Svendborg Fjernvarme, Central Bagergade",5700,Svendborg,87,431,22113410,Svendborg Fjernvarme A.m.b.a,FJ,Fjernvarmeværk,Oliekedel 4,Kedel,fvv,1985-01-01,2023-11-26 00:00:00
Svendborg Fjernvarme,22113410,2022,479,0.0,353000.0,350030.0,175.0,21.0,153.85,800.1648057,561.4354079999999,559.243008,164.94227999999998,150.63191999999998,0.7551073010166666,0.2447078795333333,0.0001848194499999,0.12306,0.0,0.0,1.0520671,0.0,0.0,193.3195176,453.132722,0.0,2.54823,0.0,36.37499,0.0,5.766859,0.0,0.0,0.0,67.52736,40.32,505,505-1,"Svendborg Fjernvarme, Central Bagergade",5700,Svendborg,87,431,22113410,Svendborg Fjernvarme A.m.b.a,FJ,Fjernvarmeværk,Oliekedel 4,Kedel,fvv,1985-01-01,2023-11-26 00:00:00
Svendborg Fjernvarme,22113410,2023,479,1.0,353000.0,350030.0,175.0,21.0,153.85,805.627228312,621.656352,619.768872,129.27636,117.62856,0.7550734766749999,0.2447443800916666,0.000182143225,0.1465,0.0,0.0,0.0825009999999999,0.0,0.0,138.38016931200002,416.0768179999999,0.0,3.04094,0.0,0.74762,0.0,5.95448,0.0,0.0,0.0,124.3494,116.8488,505,505-1,"Svendborg Fjernvarme, Central Bagergade",5700,Svendborg,87,431,22113410,Svendborg Fjernvarme A.m.b.a,FJ,Fjernvarmeværk,Oliekedel 4,Kedel,fvv,1985-01-01,2023-11-26 00:00:00
Sydlangeland Fjernvarme,17048244,2021,482,0.0,353000.0,350030.0,27.1,0.0,28.339,112.6494,114.1884,114.1884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.309,0.0,0.0,0.0,0.0,0.0,16.3404,0.0,0.0,0.0,715,715-3,Sydlangeland Fjernvarme A.m.b.a.,5932,Humble,366,870,17048244,SYDLANGELAND FJERNVARME A.M.B.A.,FJ,Fjernvarmeværk,Weiss -Halmkedel - GVB 6300,Kedel,fvv,1994-04-01,00:00:00
